exergy_c_sun,exergy_c_sky,exergy_c_gnd,exergy_c_cv
0.0,6.37819576640315,0.8035523484660818,4.771730774993273
0.0,6.378489314169237,0.8033083080218784,4.7694052819023
0.0,6.378785762580135,0.8030637241691903,4.767079133823006
0.0,6.379085112118374,0.8028185971471299,4.764752332005275
0.0,6.379387363266955,0.8025729271957412,4.7624248777007985
0.0,6.379692516509251,0.802326714556027,4.760096772162664
0.0,6.380000572329356,0.8020799594700783,4.757768016645427
0.0,6.380311531211567,0.8018326621808548,4.7554386124054835
0.0,6.380625393645625,0.8015848229312569,4.753108560696303
0.0,6.380942160112102,0.8013364419673917,4.750777862781469
0.0,6.38126183109201,0.8010875195364573,4.748446519926569
0.0,6.3815844070765495,0.8008380558841957,4.7461145333894255
0.0,6.381909888552616,0.8005880512585868,4.7437819044341945
0.0,6.3822382760074206,0.800337505908565,4.741448634326417
0.0,6.382569569928811,0.8000864200840635,4.739114724333083
0.0,6.382903770804977,0.7998347940359689,4.736780175723116
0.0,6.3832408791294295,0.7995826280150621,4.73444498976217
0.0,6.383580895386792,0.7993299222753282,4.732109167726374
0.0,6.383923820062109,0.7990766770718181,4.7297727108933305
0.0,6.384269653650199,0.7988228926581935,4.727435620533388
0.0,6.384618396641987,0.7985685692902819,4.725097897922865
0.0,6.384970049528438,0.7983137072249334,4.722759544339836
0.0,6.38532461280135,0.7980583067199241,4.720420561063362
0.0,6.38568208695303,0.7978023680340256,4.718080949374312
0.0,6.386042472476043,0.7975458914270089,4.715740710555254
0.0,6.386405769868276,0.7972888771584665,4.713399845885586
0.0,6.386771979618616,0.7970313254913078,4.711058356655244
0.0,6.387141102216839,0.7967732366892991,4.708716244155025
0.0,6.387513138162142,0.7965146110149969,4.706373509669288
0.0,6.387888087949646,0.7962554487331464,4.704030154488002
0.0,6.388265952075048,0.7959957501093047,4.701686179902325
0.0,6.388646731034539,0.7957355154101583,4.699341587205262
0.0,6.389030425324873,0.7954747449032755,4.696996377691166
0.0,6.389417035447501,0.7952134388561378,4.694650552651654
0.0,6.389806561895711,0.7949515975394471,4.692304113388295
0.0,6.390199005163094,0.7946892212248097,4.689957061204046
0.0,6.390594365752858,0.7944263101826847,4.687609397395103
0.0,6.390992644164182,0.7941628646855141,4.685261123263076
0.0,6.391393840896717,0.7938988850068228,4.682912240111354
0.0,6.391797956450682,0.7936343714210352,4.680562749244495
0.0,6.392204991326707,0.7933693242035937,4.67821265196866
0.0,6.392614946026027,0.793103743630861,4.675861949591557
0.0,6.393027821054673,0.7928376299792236,4.673510643418208
0.0,6.393443616910517,0.7925709835280185,4.671158734763156
0.0,6.393862334091776,0.7923038045577305,4.668806224942429
0.0,6.3942839731060745,0.7920360933475596,4.666453115265505
0.0,6.3947085344572345,0.7917678501787553,4.664099407047092
0.0,6.395136018649386,0.7914990753336013,4.661745101603701
0.0,6.395566426187343,0.7912297690953258,4.659390200252996
0.0,6.395999757576304,0.790959931748124,4.657034704314112
0.0,6.396436013326394,0.7906895635761214,4.654678615103876
0.0,6.396875193939503,0.7904186648665048,4.652321933948158
0.0,6.397317299918126,0.7901472359074725,4.64996466217462
0.0,6.397762331773905,0.7898752769860472,4.647606801104
0.0,6.398210290014701,0.7896027883912538,4.645248352062726
0.0,6.398661175148804,0.7893297704131735,4.642889316378465
0.0,6.39911498768511,0.7890562233427848,4.6405296953805095
0.0,6.399571728132938,0.7887821474720766,4.638169490399333
0.0,6.4000313970021026,0.788507543093956,4.635808702766979
0.0,6.400493994807345,0.7882324105013486,4.633447333812944
0.0,6.400959522055204,0.787956749990151,4.6310853848759495
0.0,6.401427979253005,0.7876805618572437,4.6287228572959975
0.0,6.401899366916906,0.7874038463983778,4.626359752406874
0.0,6.402373685559332,0.7871266039113931,4.623996071547534
0.0,6.40285093569336,0.786848834695026,4.621631816058314
0.0,6.403331117832429,0.7865705390489517,4.619266987281048
0.0,6.403814232490598,0.7862917172739007,4.616901586558731
0.0,6.404300280186506,0.786012369670529,4.614535615232351
0.0,6.404789261431193,0.7857324965424365,4.612169074651434
0.0,6.40528117673595,0.785452098194231,4.609801966167092
0.0,6.405776026621227,0.7851711749294107,4.60743429112411
0.0,6.406273811603529,0.7848897270535601,4.6050660508725825
0.0,6.4067745322001635,0.784607754873091,4.602697246763907
0.0,6.407278188928628,0.784325258695467,4.600327880150856
0.0,6.407784782307328,0.7840422388290892,4.597957952387399
0.0,6.408294312854955,0.783758695583321,4.595587464829027
0.0,6.408806781094735,0.7834746292675395,4.593216418829056
0.0,6.409322187542408,0.7831900401940202,4.590844815749235
0.0,6.409840532714479,0.7829049286759308,4.588472656952669
0.0,6.410361817135624,0.7826192950255522,4.586099943796623
0.0,6.4108860413272595,0.7823331395570712,4.583726677643253
0.0,6.411413205811388,0.7820464625855892,4.5813528598561195
0.0,6.411943311110314,0.7817592644272351,4.578978491800123
0.0,6.41247635774717,0.7814715453990283,4.576603574841351
0.0,6.413012346249285,0.7811833058180474,4.574228110343855
0.0,6.413551277136675,0.780894546004223,4.571852099680095
0.0,6.414093150930093,0.7806052662784655,4.569475544223752
0.0,6.414637968158481,0.7803154669606619,4.567098445342672
0.0,6.415185729347512,0.7800251483726484,4.564720804409835
0.0,6.415736435023326,0.7797343108372655,4.56234262279922
0.0,6.4162900857126,0.7794429546782654,4.5599639018863565
0.0,6.4168466819425705,0.7791510802203591,4.557584643047876
0.0,6.417406224241011,0.7788586877891911,4.555204847661898
0.0,6.417968713140016,0.7785657777105087,4.552824517104172
0.0,6.418534149164464,0.7782723503127977,4.55044365275903
0.0,6.419102532840021,0.7779784059255211,4.548062256011847
0.0,6.419673864700315,0.777683944877229,4.545680328242157
0.0,6.420248145275874,0.777388967498375,4.543297870834595
0.0,6.4208253750976265,0.7770934741203247,4.540914885174888
0.0,6.421405554697053,0.7767974650754672,4.538531372650181
0.0,6.421988684606127,0.7765009406970804,4.536147334648864
0.0,6.422574765361224,0.7762039013185185,4.533762772557057
0.0,6.423163797491715,0.7759063472758957,4.531377687769106
0.0,6.423755781527456,0.7756082789062372,4.528992081680647
0.0,6.424350718006502,0.7753096965457418,4.526605955681472
0.0,6.42494860746333,0.775010600532489,4.524219311166613
0.0,6.425549450433484,0.7747109912054679,4.521832149531746
0.0,6.426153247452507,0.7744108689046446,4.519444472174261
0.0,6.426759999056916,0.7741102339708742,4.517056280492453
0.0,6.427369705787262,0.7738090867451515,4.514667575882776
0.0,6.427982368177065,0.7735074275711673,4.512278359749594
0.0,6.428597986760822,0.773205256793518,4.509888633498386
0.0,6.429216562080698,0.7729025747559963,4.50749839852922
0.0,6.429838094675665,0.7725993818042735,4.505107656246722
0.0,6.430462585085324,0.772295678284885,4.502716408056898
0.0,6.4310900338497845,0.7719914645453655,4.500324655366916
0.0,6.431720441509773,0.7716867409342021,4.4979323995849905
0.0,6.432353808606376,0.771381507800792,4.49553964212087
0.0,6.43299013568505,0.771075765494604,4.493146384382012
0.0,6.4336294232843425,0.7707695143678903,4.490752627783749
0.0,6.434271671943655,0.7704627547736514,4.488358373742558
0.0,6.434916882209875,0.770155487064217,4.48596362366961
0.0,6.435565054627013,0.7698477115937261,4.483568378980557
0.0,6.43621618973931,0.7695394287172947,4.481172641092399
0.0,6.4368702880920425,0.769230638790854,4.478776411423065
0.0,6.437527350230528,0.7689213421714025,4.476379691391943
0.0,6.438187376704384,0.7686115392159865,4.473982482416337
0.0,6.438850368056895,0.7683012302842301,4.471584785920897
0.0,6.439516324831726,0.7679904157367341,4.4691866033317895
0.0,6.44018524757993,0.7676790959334004,4.466787936069805
0.0,6.440857136849968,0.7673672712358287,4.464388785560086
0.0,6.441531993190583,0.7670549420066175,4.461989153229157
0.0,6.442209817151077,0.7667421086092919,4.459589040504511
0.0,6.442890609281421,0.7664287714082845,4.4571884488150735
0.0,6.443574370132094,0.7661149307689554,4.454787379590507
0.0,6.444261100257373,0.7658005870568504,4.452385834258974
0.0,6.444950800205426,0.7654857406400456,4.449983814255787
0.0,6.445643470525024,0.7651703918875236,4.447581321017362
0.0,6.446339111772272,0.7648545411675456,4.44517835597513
0.0,6.4470377245002535,0.7645381888502061,4.442774920564881
0.0,6.447739309262653,0.7642213353065278,4.440371016223564
0.0,6.448443866613796,0.7639039809083684,4.43796664438901
0.0,6.44915139710853,0.7635861260286063,4.435561806500466
0.0,6.449861901305435,0.763267771040256,4.433156503995286
0.0,6.450575379757164,0.7629489163187971,4.430750738317945
0.0,6.451291833016967,0.7626295622406355,4.428344510913788
0.0,6.45201126164509,0.7623097091815909,4.4259378232235935
0.0,6.4527336661990615,0.761989357519158,4.423530676692318
0.0,6.453459047237044,0.7616685076317559,4.421123072765894
0.0,6.4541874053176835,0.7613471598987325,4.418715012891279
0.0,6.4549187410001485,0.7610253147004074,4.416306498516718
0.0,6.455653054844261,0.7607029724179378,4.413897531091531
0.0,6.456390347413343,0.7603801334327286,4.411488112063347
0.0,6.457130619265179,0.7600567981286492,4.409078242886554
0.0,6.457873870958042,0.7597329668903823,4.406667925016443
0.0,6.458620103056881,0.7594086401021147,4.404257159904161
0.0,6.4593693161243,0.7590838181496581,4.401845949004362
0.0,6.460121510723426,0.7587585014197527,4.399434293773028
0.0,6.460876687417683,0.758432690300154,4.397022195667197
0.0,6.461634846771263,0.7581063851794096,4.394609656145013
0.0,6.462395989351906,0.757779586446359,4.39219667666286
0.0,6.463160115721694,0.7574522944921489,4.389783258684017
0.0,6.463927226443521,0.7571245097088961,4.38736940367237
0.0,6.46469732208666,0.7567962324881504,4.384955113087504
0.0,6.465470403218035,0.7564674632231123,4.382540388393013
0.0,6.466246470405083,0.7561382023079527,4.38012523105364
0.0,6.467025524215813,0.7558084501376567,4.377709642534895
0.0,6.467807565218608,0.7554782071082244,4.375293624303489
0.0,6.468592593982649,0.7551474736165811,4.372877177827323
0.0,6.469380611080379,0.7548162500597646,4.370460304572575
0.0,6.4701716170791785,0.7544845368372299,4.36804300601169
0.0,6.470965612546753,0.7541523343492914,4.365625283618189
0.0,6.4717625980573095,0.7538196429958092,4.363207138861593
0.0,6.472562574182604,0.7534864631782234,4.360788573214824
0.0,6.473365541495102,0.753152795298966,4.3583695881519295
0.0,6.474171500567622,0.7528186397612395,4.355950185148128
0.0,6.474980451973726,0.752483996969349,4.353530365679389
0.0,6.4757923962901796,0.7521488673276676,4.351110131220478
0.0,6.4766073340886825,0.751813251242918,4.348689483252128
0.0,6.477425265941528,0.7514771491227273,4.346268423256075
0.0,6.478246192427173,0.751140561374242,4.34384695271005
0.0,6.479070114121902,0.750803488406258,4.341425073095317
0.0,6.479897031602403,0.7504659306284295,4.339002785894083
0.0,6.480726945446027,0.7501278884513133,4.336580092589711
0.0,6.481559856230406,0.749789362286457,4.3341569946665635
0.0,6.482395764534229,0.7494503525461984,4.331733493609772
0.0,6.483234670939001,0.749110859643233,4.329309590903312
0.0,6.484076576021504,0.7487708839923843,4.326885288036979
0.0,6.48492148035892,0.7484304260094442,4.324460586501443
0.0,6.485769384534803,0.7480894861097686,4.322035487783523
0.0,6.486620289130076,0.7477480647102968,4.31960999337354
0.0,6.487474194726456,0.7474061622288477,4.317184104762788
0.0,6.488331101906193,0.7470637790841634,4.3147578234434345
0.0,6.489191011252008,0.7467209156958893,4.312331150908881
0.0,6.490053923349955,0.746377572483936,4.309904088650873
0.0,6.490919838781176,0.7460337498703873,4.307476638166842
0.0,6.491788758127379,0.7456894482781857,4.30504880095545
0.0,6.49266068197624,0.7453446681299699,4.302620578511385
0.0,6.493535610913272,0.7449994098498482,4.300191972332604
0.0,6.494413545524429,0.7446536738629231,4.297762983918285
0.0,6.495294486396395,0.7443074605951068,4.295333614768457
0.0,6.49617843411621,0.7439607704732141,4.292903866383883
0.0,6.497065389271542,0.7436136039250519,4.290473740266651
0.0,6.497955352453256,0.7432659613786465,4.288043237917336
0.0,6.498848324247548,0.7429178432641093,4.285612360841844
0.0,6.499744305241102,0.742569250012431,4.283181110547128
0.0,6.5006432960263245,0.7422201820544116,4.280749488536795
0.0,6.501545297193737,0.7418706398222524,4.278317496317225
0.0,6.50245030933416,0.7415206237490369,4.275885135396087
0.0,6.50335833303921,0.7411701342687923,4.273452407281727
0.0,6.504269368900786,0.7408191718164269,4.271019313483527
0.0,6.505183417513968,0.7404677368271361,4.268585855509654
0.0,6.506100479469382,0.7401158297382225,4.266152034873476
0.0,6.507020555358319,0.7397634509878008,4.263717853089223
0.0,6.507943645777398,0.7394106010137487,4.261283311667781
0.0,6.508869751321291,0.7390572802555052,4.258848412123139
0.0,6.509798872585413,0.7387034891532083,4.256413155970092
0.0,6.510731010165506,0.7383492281480555,4.253977544724296
0.0,6.511666164657911,0.7379944976820777,4.251541579902582
0.0,6.512604336661961,0.7376392981975943,4.249105263020242
0.0,6.513545526772651,0.7372836301389867,4.246668595597888
0.0,6.5144897355856966,0.7369274939514936,4.244231579156873
0.0,6.515436963702033,0.7365708900801177,4.241794215215246
0.0,6.516387211720587,0.736213818971286,4.239356505294138
0.0,6.517340480241101,0.7358562810723729,4.236918450915465
0.0,6.518296769863683,0.7354982768315875,4.234480053602038
0.0,6.519256081188986,0.7351398066980409,4.232041314877606
0.0,6.520218414818273,0.7347808711217014,4.229602236266756
0.0,6.521183771355541,0.7344214705529352,4.227162819292836
0.0,6.522152151400751,0.7340616054440173,4.2247230654842705
0.0,6.523123555554673,0.7337012762480778,4.22228297636999
0.0,6.524097984422851,0.7333404834181234,4.219842553476086
0.0,6.525075438609201,0.7329792274085188,4.217401798331435
0.0,6.526055918718183,0.7326175086745308,4.21496071246558
0.0,6.527039425354736,0.7322553276723296,4.212519297409295
0.0,6.5280259591244585,0.731892684858918,4.210077554693805
0.0,6.529015520635504,0.7315295806916995,4.207635485849552
0.0,6.530008110492421,0.7311660156299398,4.205193092411396
0.0,6.5310037292999334,0.7308019901338315,4.202750375915155
0.0,6.532002377668052,0.7304375046633486,4.200307337893587
0.0,6.533004056204973,0.7300725596798932,4.197863979882215
0.0,6.534008765519455,0.7297071556457483,4.195420303417462
0.0,6.535016506220609,0.729341293024077,4.192976310036551
0.0,6.536027278918302,0.7289749722788532,4.19053200127739
0.0,6.537041084222988,0.7286081938749547,4.188087378678633
0.0,6.538057922747441,0.7282409582777243,4.1856424437782875
0.0,6.539077795101044,0.7278732659542375,4.183197198118588
0.0,6.540100701893497,0.7275051173724478,4.18075164324255
0.0,6.541126643739573,0.7271365130002941,4.178305780690223
0.0,6.5421556212521335,0.7267674533069198,4.175859612004387
0.0,6.54318763504473,0.7263979387624842,4.173413138728863
0.0,6.544222685731384,0.7260279698379356,4.1709663624078805
0.0,6.545260773926575,0.7256575470051264,4.168519284586593
0.0,6.546301900247541,0.7252866707363073,4.1660719068094
0.0,6.547346065307739,0.7249153415054613,4.163624230624678
0.0,6.548393269721526,0.724543559787496,4.16117625758152
0.0,6.5494435141074865,0.7241713260572138,4.158727989226509
0.0,6.550496799082863,0.7237986407907578,4.156279427108626
0.0,6.551553125265346,0.7234255044652196,4.153830572777915
0.0,6.552612493273251,0.7230519175583916,4.15138142778471
0.0,6.553674903725263,0.7226778805490366,4.14893199368051
0.0,6.554740357240811,0.722303393916754,4.146482272017254
0.0,6.555808854441484,0.7219284581415419,4.144032264346205
0.0,6.556880395945752,0.7215530737052225,4.141581972222732
0.0,6.557954982372784,0.7211772410902955,4.139131397202479
0.0,6.559032614345753,0.7208009607794031,4.136680540838984
0.0,6.56011329248655,0.7204242332564387,4.1342294046881545
0.0,6.561197017417593,0.7200470590061333,4.13177799030647
0.0,6.562283789762061,0.7196694385140299,4.129326299251097
0.0,6.563373610143224,0.719291372266623,4.12687433308008
0.0,6.564466479186873,0.7189128607508265,4.124422093350723
0.0,6.565562397515923,0.718533904455156,4.121969581623897
0.0,6.5666613657534105,0.7181545038690763,4.119516799461331
0.0,6.567763384526831,0.7177746594819693,4.117063748422396
0.0,6.568868454462251,0.7173943717846022,4.114610430068537
0.0,6.569976576186184,0.7170136412684919,4.11215684596217
0.0,6.571087750325856,0.7166324684260591,4.109702997666274
0.0,6.572201977508831,0.7162508537505845,4.107248886744479
0.0,6.573319258363172,0.7158687977361645,4.1047945147613305
0.0,6.574439593519299,0.7154863008773386,4.102339883280403
0.0,6.575562983604764,0.7151033636702951,4.099884993868855
0.0,6.576689429247443,0.714719986612082,4.097429848094693
0.0,6.577818931079302,0.7143361701997981,4.094974447523641
0.0,6.578951489730999,0.7139519149317519,4.092518793723425
0.0,6.580087105833806,0.7135672213071561,4.090062888262618
0.0,6.581225780019364,0.7131820898259972,4.087606732710429
0.0,6.582367512920046,0.7127965209891425,4.085150328636598
0.0,6.5835123051700695,0.7124105152979499,4.082693677610553
0.0,6.584660157401155,0.7120240732553137,4.0802367812046
0.0,6.585811070245523,0.711637195364969,4.077779640992083
0.0,6.586965044338951,0.711249882130789,4.07532225854405
0.0,6.58812208031627,0.7108621340578145,4.072864635433787
0.0,6.589282178812766,0.7104739516520137,4.070406773235095
0.0,6.590445340464241,0.7100853354200386,4.067948673522339
0.0,6.591611565906955,0.7096962858694913,4.065490337870704
0.0,6.592780855777806,0.70930680350877,4.063031767855988
0.0,6.593953210715416,0.7089168888468071,4.060572965053244
0.0,6.595128631356156,0.708526542394007,4.0581139310408885
0.0,6.59630711833699,0.7081357646616365,4.05565466739768
0.0,6.5974886722981365,0.7077445561610356,4.053195175700587
0.0,6.5986732938788695,0.7073529174048246,4.050735457528681
0.0,6.59986098371912,0.7069608489063961,4.048275514461376
0.0,6.60105174245904,0.7065683511800288,4.045815348079032
0.0,6.602245570739542,0.7061754247407284,4.043354959962044
0.0,6.603442469203222,0.7057820701041055,4.040894351691014
0.0,6.604642438490588,0.7053882877872427,4.03843352484896
0.0,6.6058454792426,0.7049940783079082,4.03597248101948
0.0,6.607051592103353,0.7045994421842117,4.033511221784623
0.0,6.60826077771621,0.704204379935365,4.031049748728311
0.0,6.60947303672491,0.7038088920814003,4.028588063434889
0.0,6.61068836977375,0.7034129791431439,4.026126167489171
0.0,6.611906777507477,0.7030166416423342,4.0236640624769535
0.0,6.613128260571429,0.7026198801013919,4.021201749984245
0.0,6.614352819612495,0.7022226950434095,4.01873923159673
0.0,6.615580455275738,0.7018250869927547,4.016276508902686
0.0,6.616811168206666,0.7014270564747713,4.013813583491196
0.0,6.618044959053793,0.7010286040148777,4.0113504569494784
0.0,6.619281828464713,0.7006297301397073,4.008887130866702
0.0,6.620521777087638,0.7002304353766701,4.006423606832427
0.0,6.621764805571342,0.69983072025404,4.003959886436771
0.0,6.623010914565013,0.6994305853008231,4.001495971270244
0.0,6.624260104719243,0.699030031046675,3.9990318629234802
0.0,6.625512376683267,0.698629058022527,3.9965675629890094
0.0,6.626767731106403,0.698227666760155,3.9941030730603044
0.0,6.628026168640961,0.6978258577915882,3.991638394729165
0.0,6.629287689938673,0.6974236316499381,3.9891735295889
0.0,6.630552295651372,0.6970209888691844,3.9867084792337124
0.0,6.631819986431731,0.6966179299840822,3.9842432452580248
0.0,6.633090762932677,0.6962144555301875,3.9817778292567927
0.0,6.634364625808902,0.695810566043616,3.9793122328248702
0.0,6.635641575713192,0.695406262061852,3.976846457559186
0.0,6.636921613299075,0.6950015441230479,3.9743805050571326
0.0,6.638204739222515,0.6945964127657643,3.9719143769149694
0.0,6.639490954138844,0.6941908685296692,3.9694480747304035
0.0,6.640780258703975,0.6937849119551431,3.966981600101547
0.0,6.642072653574322,0.6933785435833675,3.9645149546270715
0.0,6.6433681394066015,0.692971763956414,3.962048139906157
0.0,6.644666716858245,0.6925645736170878,3.959581157538388
0.0,6.645968386587901,0.6921569731087781,3.957114009123126
0.0,6.647273149252729,0.6917489629762028,3.954646696262032
0.0,6.648581005510721,0.6913405437647228,3.9521792205568045
0.0,6.649891956021796,0.6909317160202235,3.949711583608397
0.0,6.6512060014456456,0.6905224802894983,3.947243787018925
0.0,6.652523142442397,0.6901128371201641,3.9447758323909436
0.0,6.653843379672671,0.6897027870606868,3.9423077213274924
0.0,6.65516671379741,0.689292330660245,3.9398394554321983
0.0,6.656493145478995,0.6888814684687357,3.9373710363083467
0.0,6.657822675378412,0.6884702010371193,3.9349024655611897
0.0,6.659155304157358,0.6880585289172021,3.9324337447963043
0.0,6.660491032479668,0.6876464526612021,3.929964875618355
0.0,6.66182986100847,0.687233972822339,3.9274958596332956
0.0,6.663171790407576,0.6868210899545678,3.925026698447346
0.0,6.664516821341351,0.6864078046127153,3.9225573936673452
0.0,6.665864954474399,0.6859941173523464,3.9200879469005425
0.0,6.667216190471982,0.6855800287297854,3.917618359754498
0.0,6.668570530000362,0.6851655393020536,3.9151486338367687
0.0,6.669927973724784,0.6847506496272835,3.9126787707565884
0.0,6.671288522311133,0.6843353602643436,3.910208772123399
0.0,6.672652176427131,0.6839196717725838,3.9077386395460625
0.0,6.674018936740176,0.6835035847123101,3.905268374634404
0.0,6.67538880391819,0.6830870996446117,3.90279797899859
0.0,6.676761778629344,0.6826702171313638,3.900327454249432
0.0,6.678137861542522,0.6822529377352025,3.897856801997934
0.0,6.6795170533275465,0.6818352620194833,3.8953860238550715
0.0,6.680899354653352,0.6814171905484978,3.8929151214333286
0.0,6.682284766189485,0.6809987238874103,3.8904440963455214
0.0,6.683673288607095,0.6805798626019088,3.8879729502038747
0.0,6.685064922577125,0.6801606072585101,3.8855016846214983
0.0,6.686459668771033,0.679740958424558,3.8830303012118805
0.0,6.68785752786073,0.6793209166681607,3.8805588015889776
0.0,6.6892585005184335,0.6789004825582358,3.878087187366968
0.0,6.690662587416787,0.6784796566644643,3.875615460160796
0.0,6.692069789229814,0.6780584395571364,3.873143621584812
0.0,6.6934801066302585,0.677636831807615,3.870671673255044
0.0,6.694893540291824,0.6772148339880045,3.868199616787826
0.0,6.696310090889386,0.6767924466709795,3.8657274537988386
0.0,6.697729759097909,0.6763696704300215,3.86325518590467
0.0,6.699152545592701,0.6759465058395103,3.86078281472236
0.0,6.7005784510496325,0.6755229534744788,3.858310341869
0.0,6.7020074761447415,0.6750990139107954,3.8558377689623735
0.0,6.703439621555224,0.6746746877249612,3.853365097620153
0.0,6.704874887957609,0.6742499754945059,3.8508923294610673
0.0,6.70631327602889,0.6738248777976159,3.8484194661041795
0.0,6.7077547864475315,0.6733993952131578,3.845946509168229
0.0,6.709199419891774,0.6729735283208101,3.8434734602725404
0.0,6.710647177040389,0.672547277701016,3.841000321036977
0.0,6.712098058572546,0.6721206439349653,3.838527093081474
0.0,6.713552065167762,0.6716936276046602,3.8360537780266433
0.0,6.715009197506083,0.6712662292928472,3.8335803774930715
0.0,6.716469456268243,0.6708384495829108,3.8311068931017136
0.0,6.717932842134819,0.6704102890592006,3.828633326474094
0.0,6.719399355786591,0.6699817483068127,3.826159679232308
0.0,6.720868997905693,0.6695528279114589,3.823685952998103
0.0,6.722341769174055,0.6691235284596421,3.821212149393794
0.0,6.723817670274277,0.6686938505386566,3.8187382700420507
0.0,6.725296701889203,0.6682637947365662,3.8162643165658503
0.0,6.726778864702151,0.6678333616421607,3.8137902905884196
0.0,6.7282641593970505,0.6674025518449345,3.8113161937331865
0.0,6.729752586657815,0.6669713659352609,3.8088420276242294
0.0,6.731244147168731,0.6665398045042189,3.8063677938857716
0.0,6.732738841614899,0.6661078681436154,3.8038934941422236
0.0,6.734236670681749,0.6656755574459832,3.8014191300182394
0.0,6.735737635054926,0.6652428730046274,3.7989447031388597
0.0,6.737241735420728,0.6648098154136008,3.7964702151292093
0.0,6.738748972465448,0.6643763852677318,3.7939956676150466
0.0,6.740259346876123,0.6639425831625747,3.791521062222258
0.0,6.741772859340152,0.6635084096943902,3.7890464005767597
0.0,6.7432895105452575,0.6630738654602563,3.786571684305037
0.0,6.744809301179365,0.6626389510579798,3.784096915033757
0.0,6.7463322319311345,0.6622036670860975,3.781622094389844
0.0,6.747858303489382,0.6617680141438312,3.779147224000449
0.0,6.74938751654345,0.6613319928312656,3.7766723054929296
0.0,6.750919871783,0.6608956037491043,3.7741973404949616
0.0,6.75245536989816,0.6604588474988913,3.7717223306343772
0.0,6.753994011579315,0.6600217246828144,3.7692472775395136
0.0,6.755535797517289,0.6595842359039018,3.766772182838615
0.0,6.757080728403346,0.6591463817658473,3.7642970481603264
0.0,6.758628804929045,0.658708162873097,3.7618218751335424
0.0,6.76018002778652,0.658269579830808,3.7593466653872527
0.0,6.761734397667922,0.6578306332449578,3.7568714205508904
0.0,6.763291915266189,0.657391323722168,3.754396142253881
0.0,6.764852581274333,0.6569516518698137,3.75192083212599
0.0,6.766416396385793,0.6565116182960711,3.7494454917973665
0.0,6.767983361294565,0.6560712236097151,3.746970122897996
0.0,6.769553476694902,0.6556304684203453,3.744494727058244
0.0,6.771126743281309,0.6551893533382935,3.7420193059088525
0.0,6.772703161748893,0.6547478789746252,3.739543861080544
0.0,6.774282732792932,0.6543060459410309,3.73706839420441
0.0,6.775865457109232,0.6538638548500674,3.734592906911419
0.0,6.777451335393788,0.653421306314895,3.7321174008332
0.0,6.779040368343067,0.6529784009495209,3.7296418776013525
0.0,6.780632556653777,0.652535139368595,3.727166338847493
0.0,6.782227901023229,0.652091522187531,3.7246907862037415
0.0,6.78382640214916,0.6516475500223224,3.7222152213018815
0.0,6.785428060729264,0.6512032234898746,3.7197396457744483
0.0,6.787032877461826,0.6507585432077867,3.7172640612539354
0.0,6.7886408530456475,0.6503135097942396,3.714788469372882
0.0,6.79025198817931,0.6498681238683088,3.712312871764179
0.0,6.791866283562522,0.6494223860496501,3.7098372700607616
0.0,6.793483739894478,0.6489762969587459,3.707361665896007
0.0,6.795104357875498,0.6485298572167105,3.704886060902985
0.0,6.796728138206294,0.6480830674453276,3.7024104567149525
0.0,6.798355081587374,0.6476359282672304,3.6999348549655537
0.0,6.799985188719642,0.6471884403056603,3.6974592572887617
0.0,6.8016184603047245,0.6467406041846858,3.6949836653183326
0.0,6.803254897044267,0.6462924205289169,3.692508080688201
0.0,6.8048944996404215,0.6458438899638375,3.690032505032676
0.0,6.806537268795594,0.6453950131155609,3.687556939985989
0.0,6.808183205212196,0.6449457906110072,3.6850813871829375
0.0,6.809832309593735,0.6444962230775965,3.6826058482576967
0.0,6.8114845826441295,0.6440463111435132,3.680130324844457
0.0,6.8131400250668745,0.6435960554377913,3.677654818578412
0.0,6.814798637565917,0.6431454565900775,3.6751793310946184
0.0,6.816460420845734,0.6426945152307382,3.6727038640279925
0.0,6.818125375611241,0.6422432319908601,3.6702284190136067
0.0,6.819793502567564,0.6417916075021635,3.667752997686637
0.0,6.821464802419493,0.6413396423972436,3.6652776016829995
0.0,6.82313927587349,0.6408873373091336,3.6628022326376213
0.0,6.824816923636119,0.6404346928716337,3.6603268921856724
0.0,6.826497746413223,0.639981709719417,3.657851581963158
0.0,6.828181744911623,0.6395283884876832,3.655376303605729
0.0,6.829868919838461,0.6390747298123997,3.652901058749322
0.0,6.831559271901002,0.6386207343302576,3.6504258490296073
0.0,6.833252801806993,0.638166402678583,3.6479506760827882
0.0,6.834949510264493,0.6377117354953614,3.645475541544705
0.0,6.836649397981232,0.6372567334195212,3.6430004470520077
0.0,6.838352465666474,0.6368013970903222,3.640525394240489
0.0,6.840058714029675,0.6363457271477727,3.638050384745769
0.0,6.841768143779678,0.6358897242327562,3.6355754202047668
0.0,6.843480755625879,0.6354333889868201,3.6331005022538276
0.0,6.845196550278287,0.6349767220520594,3.630625632529219
0.0,6.846915528447102,0.6345197240714067,3.6281508126675606
0.0,6.848637690842817,0.6340623956883692,3.625676044305339
0.0,6.850363038175435,0.6336047375473542,3.6232013290797336
0.0,6.852091571156898,0.6331467502931268,3.620726668626703
0.0,6.853823290499164,0.6326884345711156,3.618252064582451
0.0,6.855558196913367,0.6322297910277799,3.6157775185842174
0.0,6.857296291111267,0.6317708203100925,3.6133030322687487
