entropy_if_IB,entropy_gen_IB,entropy_of_IB
1.5199100734587303,0.02082105474204779,1.2469670767770602
1.5191112393162505,0.020959585799975346,1.2453309470230316
1.5183057250846215,0.021099707830020915,1.2436817752045082
1.51749367433118,0.021241406234482695,1.2420198704456307
1.516675230182118,0.02138466625320773,1.2403455406064572
1.5158505916004397,0.021529463061612866,1.2386592073384444
1.5150200336308688,0.02167575803873684,1.2369614472211083
1.5141838941855446,0.021823500886101604,1.2352529644435675
1.5133425514901266,0.021972633445911365,1.2335345444738641
1.5124964068880256,0.02212309263906656,1.231807018774971
1.5116458822744487,0.02227481084700165,1.2300712594565348
1.5107914248070766,0.022427714998217954,1.2283281887818416
1.5099335072000009,0.0225817264334299,1.2265787796468224
1.5090726272987092,0.022736760900003497,1.2248240545936049
1.508209311963004,0.022892727769287018,1.2230650936025607
1.5073441168653772,0.02304952998311173,1.2213030335507093
1.5064776142436516,0.023207066195976567,1.219539043155534
1.5056103767619167,0.02336523367217091,1.2177742900656148
1.5047429966680195,0.023523924772673614,1.2160099798183113
1.5038762336365328,0.023682999724276177,1.2142476562950753
1.503011294900115,0.023842234492387128,1.212489770239074
1.5021499577127149,0.024001296866260104,1.210739926133757
1.5012942882172933,0.024159797029152698,1.2090023090916322
1.5004462155322535,0.024317366063499116,1.2072808193792142
1.499607315236597,0.024473696836416252,1.2055786338880858
1.4987787414509308,0.02462855779104231,1.2038980699941981
1.4979611504464274,0.024781808525913662,1.2022404325346057
1.497154692170327,0.02493340279367997,1.200605998698214
1.4963591598311625,0.025083361635696626,1.198994323030898
1.495574193164157,0.025231735837029968,1.1974046503634952
1.4947994061013943,0.025378582069878315,1.195836174766634
1.4940344787808797,0.02552394542356057,1.1942882257666676
1.4932792764658966,0.025667836526085855,1.1927605085855615
1.4925339064673455,0.025810220183075668,1.19125321853367
1.491798625368865,0.02595103257564752,1.1897668526294913
1.4910736888965967,0.02609020977180234,1.1883019057610098
1.4903593255374732,0.026227692829160605,1.1868588174287702
1.4896560066625377,0.02636337570134003,1.185438517266898
1.4889649976192951,0.02649699801540542,1.1840435366026223
1.4882886720746769,0.026628082357622075,1.1826786402130236
1.487630110920532,0.02675600999907654,1.1813500139240283
1.486992388365274,0.026880158804777683,1.1800638231957292
1.4863781898146615,0.026999978260705697,1.1788254433851386
1.4857897585963162,0.02711500109298606,1.1776393541252872
1.485228927808785,0.02722483826579897,1.1765092053168353
1.4846971721285787,0.027329169908234634,1.1754379230980023
1.48419662401027,0.02742754634942416,1.1744297577029648
1.4837347839094894,0.027518459484093163,1.1734997661859152
1.4833313994674437,0.02759797887436386,1.1726876505536308
1.4830172072263998,0.027659988884001088,1.1720552085537193
1.4828212669557583,0.027698692708792105,1.1716608450420503
1.4827604696880763,0.0277107069738523,1.171538487483351
1.4828396195246678,0.027695066493261786,1.1716977811988165
1.4830554016696644,0.02765244728516207,1.1721320856860133
1.4833997811997968,0.027584491316061412,1.1728253095243262
1.4838642369991342,0.027492962705395328,1.1737604209805013
1.4844441475002088,0.02737887838585746,1.1749282706516058
1.4851405701446319,0.02724216150975905,1.1763311801343106
1.4859580588006398,0.02708207984038971,1.17797855987755
1.4869009255618484,0.02689798605384216,1.1798793882393444
1.4879713026867023,0.026689697128367117,1.1820383058410548
1.4891692321292036,0.026457472216075462,1.1844557893245595
1.490493348280134,0.026201874045670454,1.1871295200832896
1.491941346168795,0.025923672725391284,1.1900553212336034
1.4935100055080226,0.025623835383873812,1.1932271978600149
1.4951948803207142,0.025303578251029676,1.1966366988792596
1.4969901779175707,0.024964379866004034,1.2002726578289142
1.49888926106584,0.02460787550959837,1.2041221942494902
1.5008853998844829,0.024235707951676844,1.2081722259414904
1.5029721840603465,0.023849446447763538,1.2124102992461787
1.505143642849008,0.02345056292513196,1.2168248304070974
1.5073943276181496,0.02304041656141554,1.2214052730004177
1.509719169870717,0.022620280102878847,1.226141829641281
1.5121124851559988,0.02219151774589387,1.2310234194358785
1.5145661216333515,0.021755904826606706,1.2360338839234468
1.5170683745050355,0.02131579462264957,1.2411497319376357
1.5196047021439911,0.020873960726533934,1.2463415568004557
1.5221587675503387,0.020433390231259674,1.2515761304116853
1.5247130155989133,0.01999716707931575,1.2568175607759593
1.5272499870087783,0.01956823894931317,1.2620299751105126
1.5297540856548157,0.019149124101032495,1.2671811589670743
1.5322123544727804,0.018741801326721992,1.272244181427394
1.5346143443420108,0.018347756528710246,1.2771971616877233
1.5369517782897208,0.017968061045423693,1.282022610963046
1.5392181943769458,0.017603449625332303,1.2867067247971233
1.5414086333606964,0.017254387189729218,1.2912387620199373
1.543519388884599,0.01692112209143945,1.2956105478672413
1.545547747966357,0.01660373785765916,1.299815952508601
1.5474915720962963,0.01630222659130019,1.3038500342530044
1.5493486869129431,0.016016587730332005,1.3077077790510439
1.5511164112972957,0.015746900717402614,1.3113831226854689
1.552791218911321,0.015493374505273851,1.314868243918111
1.5543680652820755,0.015256445445871526,1.3181521583085691
1.5558398969595681,0.01503684491037698,1.3212196868617363
1.5571980338746427,0.014835536893766054,1.324052244951356
1.5584324056532437,0.014653681682804245,1.326628333254436
1.5595311187294456,0.014492700967700946,1.3289226363601216
1.5604811194154387,0.014354184428669429,1.3309074130069352
1.5612710777227452,0.01423948039817291,1.3325585378028912
1.5618946145998476,0.014149247437551027,1.333862276894013
1.562351304558824,0.014083330653141539,1.3348174164747322
1.5626457455564435,0.014040909148418483,1.3354333373546576
1.5627862365148026,0.014020689210112762,1.3357272525824366
1.562782805234014,0.014021182888134493,1.3357200738988593
1.5626448896725886,0.014041032372239502,1.3354315468590212
1.5623806580877095,0.014079098844953213,1.3348788150484803
1.5619983829027237,0.014134257205221552,1.3340792829801278
1.5615081788567529,0.014205137290455685,1.3330542394766698
1.5609225575180945,0.014290033010252634,1.3318300011584194
1.5602556442444828,0.014387003532136634,1.33043625702196
1.5595220836844002,0.014494021345523954,1.3289037645110973
1.5587362855543778,0.01460907420369951,1.327262761745602
1.5579116359980667,0.014730275922675347,1.325541313603855
1.5570597016181158,0.014855982612820739,1.323763649031591
1.5561899801488703,0.014984832207038133,1.3219496449095736
1.5553100785715,0.015115722501890949,1.3201152041996371
1.5544259283438777,0.015247783881923164,1.3182727117670447
1.5535420256534287,0.015380348009037988,1.3164315419029196
1.5526617390345567,0.015512905727972268,1.3145987051420929
1.5517876096558119,0.01564506506429818,1.312779478304743
1.5509215743995275,0.015776519899539907,1.3109778723608208
1.5500651367395728,0.0159070258024283,1.3091969905534122
1.5492195296338553,0.01603637645260107,1.30743936898189
1.5483858261522108,0.016164387510200447,1.3057072077288543
1.5475649518692594,0.01629089525425592,1.3040023974199113
1.5467576520204578,0.016415762175391403,1.3023264518049997
1.545964457424974,0.01653888285167139,1.300680437919052
1.5451855445607094,0.016660206425357222,1.2990646868429874
1.5444204433604982,0.016779783327477885,1.2974781893716478
1.5436678916693738,0.016897789815923412,1.2959182968872838
1.542926116574247,0.017014485604214098,1.2943813070977526
1.5421932915087806,0.017130142774734926,1.2928634124031149
1.5414677838346982,0.0172450065262816,1.2913612124391993
1.5407482039851566,0.017359286773861844,1.289871814907006
1.5400334074284248,0.01747315716452736,1.2883928386313444
1.5393224748113414,0.017586757606553885,1.2869223715322011
1.53861467078483,0.017700200298840757,1.2854588846401516
1.5379094007971816,0.01781357622082624,1.2840011421109832
1.5372061781461068,0.017926960099584686,1.2825481326342147
1.5365046020455901,0.0180404136936742,1.2810990237385795
1.5358043409998638,0.01815398828180069,1.2796531271517175
1.535105119679854,0.018267726630918718,1.2782098714643952
1.5344067086414248,0.01838166453928903,1.2767687807153227
1.533708915938152,0.01849583209963454,1.2753294569281086
1.5330116110602479,0.01861024967505626,1.2738916293297557
1.53231488681722,0.01872490107544608,1.2724554877616998
1.531619377033314,0.018839680526496327,1.2710223364216127
1.5309264199699426,0.01895436431514204,1.2695949285519985
1.5302377847111759,0.019068654629611465,1.2681769006862382
1.5295552187009247,0.019182254005628466,1.2667718399862709
1.5288802194228073,0.019294903598980517,1.2653828146522024
1.5282140509708817,0.01940638105684692,1.2640124089701004
1.5275578562604972,0.019516482269489713,1.2626629549318222
1.526912739530466,0.019625007820253434,1.2613367023354558
1.5262797283200902,0.019731769572548477,1.2600357409000162
1.5256596788713153,0.019836606932715377,1.2587618063062203
1.5250532313770726,0.019939394882547718,1.2575161889416908
1.5244607838163449,0.02004004893806718,1.2562996809376263
1.523882436041773,0.02013853521258625,1.2551124621946825
1.523317974563505,0.020234873619175493,1.2539540700531813
1.5227669686512628,0.020329122002765588,1.25282359730531
1.5222289085469976,0.02042135279469262,1.2517199761961955
1.5217033445439825,0.020511629197905973,1.250642263726692
1.5211902360801395,0.020599944892669024,1.2495903570092741
1.5206905820219572,0.020686114507304912,1.2485662838430975
1.5202067311128267,0.02076971822822444,1.247574836260093
1.5197418290290632,0.02085019558612921,1.2466224349037254
1.5192989256131593,0.02092699948855984,1.2457152993452252
1.5188805150204103,0.020999676728624156,1.2448585073663954
1.518488470775932,0.021067880500054845,1.2440558638005013
1.5181240648359746,0.02113136825769912,1.2433099412969995
1.5177880297850987,0.02118999187480118,1.2426222091047157
1.5174806735016337,0.02124367839374705,1.2419932688625872
1.5172019995596193,0.021292409493718224,1.241423101712809
1.5169517985414147,0.021336205810353927,1.2409112555504913
1.5167297188583082,0.021375114679004853,1.240456990109545
1.5165353357397031,0.021409198084141684,1.240059418134562
1.5163681963292277,0.021438524717851085,1.2397175975626609
1.516227818448823,0.02146317013046415,1.239430528899857
1.5161136690478116,0.021483220445342892,1.2391971110444997
1.5160251286942763,0.021498778527841975,1.2390160685799583
1.5159613409873107,0.02150999038245801,1.2388856437634814
1.5159209176506856,0.0215170969282222,1.2388029934540197
1.515901794855999,0.021520459153843586,1.2387638951922564
1.5159015101792324,0.021520509208391523,1.2387633131478648
1.515917648807458,0.021517671648504454,1.2387963099863541
1.5159480892824961,0.021512319952373887,1.2388585489025585
1.515991093611346,0.02150476047733974,1.238946477564532
1.5160453971778307,0.02149521654031445,1.2390575117821703
1.5161102303126581,0.021483824593320284,1.2391900795629793
1.5161859838831773,0.021470517351957288,1.239344982196449
1.5162776440020955,0.021454421011512535,1.239532418474018
1.51639910510452,0.02143309999291195,1.2397808077172878
1.5165698931479394,0.02140313689584511,1.24013009570791
1.5168040394082118,0.021362089880529823,1.2406090078578096
1.5171043183284472,0.021309503080262034,1.2412232639802472
1.5174666783178776,0.02124612446288157,1.2419646328734228
1.517886095581785,0.02117287582209352,1.242822899861785
1.5183591890174184,0.021090394140017753,1.243791214845171
1.5188850975431636,0.020998880117214073,1.2448678901976182
1.5194656719412023,0.020898068582453112,1.2460567991332643
1.5201053881807467,0.020787248960261975,1.2473672062283767
1.520810976482574,0.02066533614657439,1.2488130173913026
1.5215907240856779,0.020530998186346665,1.2504113618537198
1.522452978828877,0.020382920494484657,1.25217953429484
1.523403977542886,0.02022018139531335,1.2541305455452971
1.5244470812080075,0.020042379740388718,1.2562715486911917
1.5255838313357324,0.019849448931903713,1.2586059986217122
1.5268146770946898,0.01964152905815863,1.2611351387122884
1.5281386927898644,0.019419010445946867,1.2638574141671821
1.5295533965408532,0.0191825576888541,1.2667680896986888
1.5310552206859491,0.018933023327377348,1.2698602059841189
1.5326401928424345,0.0186713285083253,1.2731259727694735
1.5343043995269898,0.018398382918291847,1.276557718943462
1.5360448289036805,0.0181149462377537,1.2801496298958006
1.5378614224984708,0.017821301290167436,1.2839019927027633
1.5397587575332123,0.017517002828454944,1.2878247020225162
1.5417440803678333,0.017201220350125716,1.2919332351300938
1.5438227032832512,0.016873482379773767,1.2962391439094512
1.545995775618628,0.01653401342121818,1.300745416307525
1.548260759551035,0.016183632068021488,1.3054474219948677
1.5506110811638665,0.015823775220017662,1.3103321436928201
1.5530356522657613,0.015456534795234608,1.3153771288972353
1.5555207355415663,0.015084337352888465,1.3205543142105602
1.5580527705974014,0.01470949943233386,1.3258358807202066
1.5606195996734402,0.014334045395044721,1.331196809442955
1.5632094303844026,0.01395986471307763,1.3366127230742677
1.5658083942201468,0.013589058514055926,1.342054770739431
1.5683992599760983,0.013224098936681973,1.347486897458482
1.570963055162991,0.012867574074413973,1.3528692033495195
1.5734811438028125,0.012521890474955461,1.3581622924279662
1.5759357100179616,0.012189215027802854,1.3633283011818182
1.5783112855827066,0.011871285188561748,1.368334139154978
1.5805980767576508,0.011568999309017999,1.3731585525484529
1.5827927387385867,0.011282368990525532,1.37779384031739
1.5848947677893732,0.011011036291740151,1.3822383033799919
1.5869018786735987,0.010754882911354745,1.3864864896919915
1.5888079193158937,0.010514280371987789,1.390524756476913
1.590603992413381,0.010289927458394646,1.3943336149075232
1.5922805311379713,0.010082582892364203,1.397892119823074
1.5938284000356073,0.009892934645867157,1.4011802146900485
1.5952396765798658,0.009721516147218699,1.4041804099559916
1.5965084969163166,0.009568619077066944,1.406879604532641
1.597631316397114,0.00943427870159033,1.409269665434928
1.598606867899088,0.009318293209756223,1.4113473608779739
1.5994362900523895,0.009220219308108577,1.413114649892696
1.6001230633943775,0.00913938716682217,1.4145785575915855
1.6006723161459577,0.00907498526328983,1.4157497002178485
1.601089625121265,0.009026199461295792,1.4166397261620924
1.6013800878481221,0.008992316747945641,1.4172593298786664
1.6015489499222664,0.008972646790366242,1.4176195821964683
1.6016038433758846,0.008966256932629228,1.417736699238755
1.6015560824162358,0.008971816411580909,1.4176347994277918
1.6014191141858665,0.008987768925892797,1.4173425863554243
1.6012058074173652,0.009012639408568826,1.416887550632307
1.6009269529016101,0.00904520185683863,1.4162927603925284
1.6005911968988487,0.009084483124188513,1.4155767132186594
1.6002055078606525,0.009129706398895376,1.4147543285820827
1.5997755949457537,0.009180241245380775,1.413837838877437
1.5993062347730693,0.009235564819077263,1.4128374854237562
1.598801600938311,0.009295222837763732,1.4117622204812033
1.5982654917937533,0.009358802411049881,1.4106201922333685
1.5977013452971156,0.00942593003549328,1.4094187760485948
1.5971121567395914,0.009496281391920222,1.408164399285555
1.5965004494924446,0.009569585180815198,1.406862479532807
1.5958682547236032,0.009645626132061444,1.4055173823161957
1.595217032146301,0.009724255357629285,1.4041322537219374
1.594547652001582,0.00980539362675797,1.4027089837393607
1.5938605588418024,0.00988901265131864,1.401248556227274
1.593156005364865,0.009975107414770932,1.3997515471223403
1.5924342132762193,0.01006367683015798,1.3982184667096076
1.5916955474641399,0.010154702279964692,1.3966501294345692
1.5909407846169432,0.010248113884340063,1.3950482232803076
1.5901712519764142,0.010343772038950092,1.393415602308187
1.5893886203999228,0.010441491687238924,1.3917558454311105
1.5885945559569632,0.010541085014061488,1.3900725163227052
1.5877905368357155,0.010642384439355008,1.3883687753265272
1.5869778331037288,0.01074524560857393,1.3866473372364805
1.5861575308002562,0.010849544837490024,1.3849105230760947
1.5853305620217892,0.010955175732924392,1.3831603244740132
1.5844977242026494,0.011062047117644764,1.3813984450565788
1.583659689605292,0.011170082167026096,1.379626321060007
1.582817018424477,0.011279217054000413,1.3778451495475017
1.5819701706468579,0.011389399718160609,1.37605591393761
1.5811195112620147,0.011500589469690486,1.3742593954409326
1.5802653186463984,0.011612756161978021,1.3724561911704416
1.579407805560987,0.011725877669766302,1.3706467588246969
1.578547143985293,0.01183993678444932,1.368831469346995
1.5776835195779935,0.011954914067215012,1.3670107219004022
1.5768173504638405,0.012070758476257912,1.365185404758544
1.5759496970923985,0.012187331461026303,1.3633577573815523
1.575082470767167,0.012304376785696153,1.3615318064185622
1.574218086704589,0.012421565078320283,1.3597126318016508
1.5733588954066209,0.012538569943663924,1.3579051685512185
1.5725068886764968,0.012655108536098813,1.3561135891427798
1.5716636509651036,0.012770949433982312,1.3543412030351394
1.570830356769955,0.01288591431100132,1.352590453183511
1.570007806213531,0.012999874289623157,1.3508629926873172
1.5691965185563483,0.01311273805865533,1.349159882793055
1.5683968360537774,0.013224438187556394,1.3474818120630836
1.567608995231406,0.013334921641665904,1.3458292466500996
1.5668331794019166,0.013444142689560547,1.344202540863353
1.5660695742319786,0.013552055196996317,1.3426020538542562
1.5653183959775692,0.013658608623265508,1.341028208776791
1.5645798644893798,0.013763751808020641,1.3394814361660479
1.563854156688811,0.01386743963980926,1.337962076565053
1.5631413838276795,0.013969636447853234,1.3364703331289056
1.5624415796363795,0.014070317885180178,1.335006247096967
1.561754677525642,0.014169474419589111,1.3335696504091084
1.561080500680021,0.014267113007520354,1.3321601453543217
1.5604187918318149,0.014363253007505959,1.330777167153701
1.559769260311545,0.014457919476300724,1.329420082495768
1.5591316128222936,0.014551138713366326,1.328088253876181
1.5585055746660859,0.014642935123543007,1.326781083881085
1.5578909156267553,0.01473332734010126,1.325498069107483
1.5572874615903904,0.014822326392218777,1.3242388242334624
1.55669507353131,0.014909938682892582,1.3230030379853712
1.5561136143792038,0.014996170824159816,1.3217904039219246
1.5555429300790213,0.015081032441913077,1.320600580926726
1.5549828372061032,0.015164538046300389,1.3194331674314332
1.5544331051338423,0.01524670974419129,1.3182876643252408
1.5538934503555812,0.015327578164718084,1.3171634632386127
1.553363559703878,0.015407179046372094,1.316059895012487
1.5528431236677747,0.01548554824679083,1.3149762991070593
1.5523318678874027,0.015562716955244593,1.3139120891082405
1.5518296318971774,0.01563869968429373,1.3128669164535953
1.5513365140039175,0.015713472065533734,1.3118409715011197
1.5508529450161892,0.015786959190840846,1.3108351362100548
1.550379563330793,0.01585905412039219,1.3098507236080579
1.5499170079793336,0.015929649199365105,1.308889047124405
1.5494658150035703,0.0159986519673757,1.3079512052891022
1.549026438157556,0.01606598218771628,1.3070381250562095
1.5485993291722588,0.01613155967563221,1.3061507287948602
1.5481849914312777,0.016195296074321366,1.3052900458355878
1.5477851437195627,0.016256915320634675,1.304459629094226
1.5474085148827246,0.016315056782649266,1.3036775838424324
1.547079634527666,0.01636590678465208,1.3029948039841723
1.5468378506330844,0.016403337665127513,1.302492913405141
1.5467220705725186,0.01642127592901542,1.302252600455691
1.5467577610807857,0.01641574527658291,1.3023266781679226
1.5469567803764324,0.01638492098370493,1.3027397781121342
1.5473217588742911,0.016328463398300522,1.303497461223039
1.5478494337985476,0.016247000375648753,1.3045931377723148
1.548534740490548,0.01614148740918737,1.3060165503951984
1.5493747903271011,0.01601258971132374,1.3077620283184435
1.550370208302579,0.015860480423663587,1.309831271843227
1.5515232874377383,0.015685131553240684,1.3122295291852626
1.55283485911011,0.015486794261857697,1.3149590937862672
1.5543025672036364,0.015266252691336427,1.3180157020218957
1.5559213870255408,0.01502473016522973,1.3213895903833706
1.557685059161264,0.014763659267148333,1.3250684600952767
1.5595869711244454,0.014484539978641985,1.3290392993066293
1.5616203297028575,0.014188906322076665,1.3332887309596289
1.5637780266626646,0.013878338226259553,1.3378027207560774
1.56605254138376,0.013554466916339233,1.3425663606226461
1.5684362062529742,0.013218928464195591,1.3475644116074788
1.5709216814989106,0.012873291001632453,1.3527822906188876
1.5735021552633843,0.012519024746316935,1.3582064872203277
1.5761710577085455,0.012157540318186576,1.3638239612701697
1.578921488903702,0.011790262480779037,1.3696209330850218
1.5817457948690408,0.011418678165020704,1.3755819769121207
1.5846352780669244,0.011044361993258114,1.3816893908786632
1.5875796207706012,0.010669034220869435,1.3879219527912836
1.5905665372231543,0.0102945826129552,1.3942541497442784
1.5935824549272841,0.009922953867589956,1.4006575871869955
1.5966134976901456,0.009556017854549119,1.4071030536909224
1.5996459925752273,0.009195501664625075,1.4135615916625723
1.6026670416657098,0.008842924084045169,1.4200057183792734
1.6056652692583304,0.00849951892580765,1.4264110353836548
1.608631006049619,0.008166231764938208,1.4327566486654946
1.611555492101866,0.007843826757932777,1.4390234891807723
1.6144294193467976,0.007533054327353435,1.4451911999885148
1.6172421241785473,0.007234732798595456,1.4512363946173554
1.6199824196340615,0.006949652370633521,1.4571344335628382
1.622640045467479,0.0066784281763705815,1.4628625510660629
1.6252062516058485,0.006421457127149486,1.4684011374554773
1.6276732442366426,0.006178991884936208,1.4737325717452097
1.630032939493358,0.005951274382794097,1.4788385449735582
1.6322761511947679,0.005738615600238222,1.4836983046864984
1.6343928856127143,0.005541366294627837,1.4882892914750543
1.6363725656731694,0.0053598989136649944,1.4925876295261835
1.6382035834296447,0.005194653503320484,1.4965671624325159
1.6398734597085811,0.005046128488569704,1.500199808155571
1.6413702035299136,0.004914770776926371,1.5034585332636627
1.64268402203821,0.004800846525421145,1.5063211078724905
1.643808327680037,0.004704380692294784,1.508772341499901
1.6447396578843394,0.004625189050727759,1.510803946688016
1.645477228139933,0.004562934235545314,1.512413591973819
1.6460229659508285,0.004517133720004835,1.5136049928141182
1.6463817399012397,0.0044871457189467326,1.5143884196761421
1.64656098677237,0.004472199623533327,1.5147798827810262
1.6465700341499396,0.004471445867872419,1.514799642627321
1.6464196853642081,0.004483979709669452,1.514471286921617
1.64612151799141,0.004508886656807249,1.5138201784799723
1.645687505093437,0.004545260486518334,1.5128726071867775
1.6451312795494872,0.004592083327656118,1.5116585289154718
1.6444691941931933,0.004648119801076331,1.5102138539453818
1.6437189475387735,0.004712014916695018,1.508577419980725
1.64289724812296,0.004782478952582547,1.5067858760601842
1.6420185958060292,0.004858385883964225,1.5048710161135228
1.6410951173769663,0.004938787487724515,1.5028594205570103
1.6401367686352273,0.005022898647644859,1.5007729009541249
1.6391516464176534,0.005110074115706842,1.498629185745413
1.6381463399205605,0.005199781802984597,1.4964426914953304
1.637126278635186,0.005291575723766264,1.4942252857751854
1.6360960025762017,0.005385075016718039,1.4919868797213156
1.635059296383677,0.005479954591777837,1.4897357237190891
1.63401925038881,0.005575942147207543,1.4874785440096
1.6329783355654532,0.0056728137423953905,1.4852207091809575
1.631938477066421,0.005770389234721904,1.4829663931729948
1.6309010946753713,0.005868530556004144,1.4807186661538554
1.6298671571753172,0.005967138480248931,1.4784796152503068
1.6288372965579663,0.006066143359452359,1.4762505943685127
1.6278119375922229,0.006165493829391943,1.4740325064098025
1.626791376371471,0.006265149914635119,1.4718259742816742
1.625775800263396,0.006365081556956182,1.4696313847606062
1.6247652753347532,0.006465270283801842,1.467448861976068
1.6237597443012814,0.0065657098703186725,1.4652782636842057
1.6227590695150638,0.006666402454114246,1.4631192746856332
1.621763093291889,0.0067673526895606845,1.4609715373269374
1.6207716672921721,0.006868564804552093,1.458834714909649
1.6197846410010583,0.006970043748579917,1.4567084668188839
1.6188018248007503,0.007071799031079056,1.4545923690361806
1.6178229665066737,0.007173847309999631,1.4524858638622913
1.616847775736297,0.0072762100410832115,1.4503883126466235
1.6158759703845702,0.007378908676626035,1.4482990958685658
1.6149073062939856,0.007481961459758452,1.4462176768156567
1.6139416078478521,0.0075853799952222516,1.4441436670538974
1.6129788196842034,0.007689163409348771,1.4420769370325355
1.6120190331330333,0.007793295047518394,1.4400176721456162
1.6110624409365477,0.00789774692217102,1.4379662748751165
1.6101092615217285,0.00800248771164095,1.435923201984879
1.6091597167866971,0.00810748514121342,1.4338889168174391
1.6082141326756823,0.008212694753196043,1.4318641045972231
1.60727315113876,0.008318035758361493,1.4298501254520002
1.6063378461635296,0.00842337686900976,1.4278492609662559
1.6054095553698313,0.008528554010651269,1.4258643520159346
1.6044895900823462,0.00863340263881276,1.4238981780275335
1.6035790870245297,0.008737774956077969,1.4219531404951369
1.6026790182627824,0.008841539420804453,1.4200312852117545
1.601790263450416,0.008944572963812944,1.418134457354248
1.6009136613264945,0.009046755341371875,1.4162644118895864
1.6000499810881554,0.009147972704192465,1.414422752854262
1.5991998579080877,0.009248125505039496,1.4126107963906205
1.5983637635520607,0.009347132465424027,1.410829508885984
1.5975419899778118,0.009444933079109992,1.4090794728815716
1.5967346133117475,0.009541492500353221,1.4073608112674556
1.5959414868279105,0.009636803032995883,1.4056731733202592
1.5951623106144903,0.00973087632838874,1.40401588380213
1.5943967289901924,0.009823731945942773,1.4023881506504448
1.5936444377602164,0.00991538437499828,1.4007892930629806
1.5929054845744455,0.010005806029192703,1.3992193792289385
1.5921808240690063,0.010094857938622434,1.397680403649221
1.5914726111449167,0.010182251187712427,1.396176906163801
1.5907837508538714,0.01026759993715801,1.3947150125752572
1.5901171371990155,0.01035051477315076,1.3933008177863195
1.5894752505430567,0.010430653525170721,1.3919395328417001
1.5888601116460612,0.010507728434054826,1.3906353896149477
1.5882733345361233,0.010581500914232364,1.3893917549947308
1.5877161888380167,0.010651774885193279,1.3882112647492395
1.5871896325709467,0.010718393594198218,1.3870958944665426
1.5866943251497556,0.0107812387836023,1.386046988319406
1.5862306575343081,0.010840227550361773,1.3850653239426045
1.5857987917768508,0.010895307851687585,1.3841511969730609
1.5853986958714952,0.010946454454665279,1.383304495405001
1.585030179986209,0.010993664576089225,1.3825247766754545
1.5846929389367932,0.011036952603062908,1.3818113577743003
1.5843865909278991,0.011076345186380461,1.3811633972965685
1.584110717242144,0.01111187612908614,1.3805799793753402
1.5838649564024374,0.01114357417919171,1.3800603126959639
1.5836491649810485,0.01117144211370176,1.3796040702637828
1.5834634950762572,0.01119544649393446,1.3792115528507551
1.5833082570542614,0.011215535239790457,1.3788833985631694
1.5831837014288386,0.011231665848125523,1.3786201217498304
1.5830899124883833,0.011243819266112693,1.3784218883058266
1.583026804054839,0.011252000531829238,1.378288506843151
1.5829941390346447,0.011256236275773785,1.3782194700685466
1.5829915546623496,0.011256571429199948,1.3782140081054561
1.5830190084290123,0.011253011338825492,1.3782720308623773
1.58307868324667,0.011245274798721984,1.3783981546740807
1.583177213775534,0.011232506334629702,1.3786064090643362
1.5833237965160294,0.01121352356934668,1.3789162459341666
1.5835243439481042,0.011187576939818795,1.3793401869879651
1.5837786955675073,0.011154710193712152,1.3798779275856468
1.5840828115298995,0.011115473231043201,1.3805209688842746
1.5844312075750646,0.011070603891515145,1.3812577602722949
1.584818348040216,0.011020845749221546,1.3820766411047571
1.5852399843598677,0.010966774971304043,1.3829686702341575
1.5856933935390556,0.010908770494277097,1.383928131675745
1.5861765616610521,0.010847119695056844,1.3849508086627569
1.5866877505430457,0.01078207415066339,1.3860330671300474
1.5872256532265456,0.010713830056894412,1.3871721852176002
1.587789499701276,0.010642515406474692,1.3883665780557972
1.588378859729455,0.01056821568896331,1.3896153812390761
1.5889933117918182,0.010491016016910505,1.3909177499422496
1.5896323361158897,0.010411014438730267,1.3922726319967276
1.5902959628361715,0.010328240943187836,1.3936801423710103
1.5909864405857506,0.010242451815057212,1.3951451058925874
1.5917095482369412,0.01015297334714501,1.3966798504360272
1.5924732567913367,0.010058876364011532,1.3983013804069704
1.593284741248037,0.009959349681844353,1.400025040259683
1.5941497885902576,0.009853772294283376,1.4018632563913562
1.5950751158991754,0.009741430788598703,1.4038304636448884
1.5960696743680627,0.009621368087566385,1.4059458882935503
1.5971431412853587,0.009492575511332934,1.4082303556863458
1.5983041199904973,0.009354214416476655,1.4107024681771994
1.599560467258315,0.009205578717037668,1.4133793046328902
1.6009204571173483,0.009045961051213955,1.4162789060466492
1.6023912567749432,0.008874837320634134,1.419417034775213
1.603974839444426,0.008692335705855609,1.4227984443026938
1.6056663747895816,0.008499393500717732,1.4264133990228387
1.6074569993816883,0.008297403883176586,1.4302435385468515
1.6093371065090436,0.008087820278485237,1.434268877384674
1.611297633440002,0.007872004182394128,1.438470547801552
1.61332988048071,0.007651242719561411,1.4428304084153758
1.6154242560564802,0.007426879783547578,1.4473283440410354
1.6175686710768609,0.007200472898727768,1.4519387942690845
1.6197482396840728,0.006973799920960488,1.4566300720557777
1.6219468099670904,0.006748676738307202,1.4613676230321153
1.6241487032957267,0.00652676967453798,1.4661177587694443
1.6263388311264166,0.006309586007674247,1.470847912008371
1.6285013005174516,0.006098613627573149,1.4755236267510097
1.6306185424750403,0.00589539938369708,1.4801066630908364
1.6326722490678212,0.005701452241644629,1.4845570149164025
1.6346445983424263,0.005518131468004256,1.4888355699504274
