entropy_if_BL,entropy_gen_BL,entropy_of_B
1.196175285284966,0.23172987397142317,1.3641495051661847
1.1930682014871994,0.2553072844061752,1.3837704049944544
1.1879282915820728,0.27036697622062245,1.3931330530352706
1.1832875080057044,0.285653519658803,1.403305744297354
1.178406707908326,0.30111574262316565,1.4133974843404158
1.1728882037110935,0.31240392018750496,1.418764298827092
1.1672267712440851,0.3196159039485742,1.419842473135126
1.1621645637580376,0.326800045702802,1.4215043562706584
1.1602543923526856,0.3338920133024057,1.4264528002349965
1.1611047016624005,0.3408453092659606,1.4342359998638474
1.1632839660319,0.35770741244648785,1.4536763687567649
1.1640175645018598,0.3748732476267273,1.4709632818466225
1.1622911700267071,0.3803320096077934,1.474575023390442
1.1612467901767747,0.38549442086229163,1.478601135030761
1.159860914206463,0.3903282631231661,1.481971959614882
1.1581523224051036,0.39480537035783164,1.484670209747151
1.1568102626052246,0.39889780445048734,1.48736457828817
1.1554133125024908,0.40151902120696525,1.4883323557521027
1.154079753920351,0.40220017658115925,1.4876605676294155
1.1532461124987887,0.40239168734169456,1.4870203220740146
1.1534729823111813,0.40206182136131086,1.48693685313155
1.1546291652202383,0.4011813332531526,1.4872535972787386
1.15598501647595,0.39972422400100627,1.4872038380632495
1.1573265793581389,0.3911070851670698,1.480312838162563
1.159233652414252,0.3761424383875157,1.4673776344193679
1.1622797708517751,0.36097192770135644,1.4554283017198246
1.1590671880772359,0.34565306471552065,1.436731357745949
1.15026567084649,0.3302106154743802,1.4119381008146963
1.1448915381827627,0.32273502135582893,1.3993206192638008
1.1383257106563072,0.30371742125418033,1.3721863482456789
1.1319094593742975,0.2698000005322928,1.3322632383934778
1.1296616910946216,0.24597361093537146,1.3059559289810354
1.127769199865592,0.2227026824717123,1.28059937788848
1.1262149270066195,0.20003659750337915,1.2562204433220576
1.1254329462807737,0.17801998683822057,1.233298729006301
1.125308282516236,0.15609184246571456,1.2112517837825763
1.1257470620783905,0.13455531206328136,1.1900983880120413
1.1266213930245856,0.11393321805427929,1.1703164569081541
1.1284050138910675,0.09425182065724157,1.1524362303333118
1.1309266389559294,0.07552943892601993,1.1362985629029672
1.1334440024703072,0.05774988927197129,1.1210862616170472
1.1366907874614862,0.044763340762866595,1.1115631773738344
1.140185642220199,0.036283111401079926,1.1066041464964584
1.142848766462481,0.027520504389420948,1.1005014878380561
1.144952665889841,0.019155322130992254,1.0944815234793182
1.1460371730512593,0.002664844431564822,1.085680012810674
1.1477955027878812,0.0026005318831555293,1.0814000578855576
1.150577326981368,0.0025435656791219373,1.0844725185076458
1.1526039836976472,0.0024935828789365657,1.086751509931069
1.1541070992710694,0.002448493752330339,1.0884799865432337
1.1552917000480145,0.002403159093124747,1.0899287449799897
1.156227676400437,0.0023570768771327237,1.0911703408841706
1.1568682465770543,0.0023139704800146594,1.092099156179663
1.1572664976197062,0.002273342931319804,1.0927709915147001
1.157461984623638,0.002234822114448298,1.0932274550376284
1.1574869529251477,0.002198107278914206,1.093502479083547
1.1573222327696866,0.0021647941578772246,1.0935497876529527
1.156995671130676,0.0021345720300588434,1.0933991029131676
1.1565739072744032,0.0021053778557067714,1.093147154293698
1.1560682917188705,0.00207710626206358,1.0928059020090024
1.1554889623697242,0.002049664404439931,1.0923860316105602
1.1548444250124317,0.0020229741659972926,1.0918965126944524
1.1573577262930295,0.001996032745881595,1.0945760553272401
1.1627149536219026,0.0019704763458058424,1.100123941007031
1.1675328843133503,0.001948243029971286,1.1051073313962392
1.17195156450193,0.0019284433869059725,1.1096731654189937
1.1760456291637766,0.001910620946368674,1.113899369362644
1.1798708297169076,0.0018944390031261145,1.1178441864183406
1.1826218882213355,0.0018817175714659561,1.1206706332503011
1.184418028525378,0.0018717889095672588,1.1224945100904589
1.1861763302926656,0.0018621438297408463,1.124278625665568
1.1878837885911913,0.0018528858570717925,1.1260090089679597
1.1895396294605942,0.0018440312284041197,1.1276847067206246
1.1911448638549849,0.0018355835799644213,1.1293066483034657
1.1935571982189208,0.0018239175826724394,1.131793469944008
1.196695892136612,0.0018095403046427116,1.135068379824473
1.1996645172622402,0.001796387438039694,1.1381630434411658
1.202498755424627,0.0017842232966541654,1.141115123229301
1.2052189403274671,0.0017729241420488641,1.1439459132899747
1.2078409331152558,0.001762396605539657,1.1466720084699267
1.2088431011682432,0.0017565209675551225,1.1476990287789808
1.208340207997816,0.0017543810893851219,1.147147819622876
1.2079432297782533,0.0017514012735480786,1.1467098120185844
1.2076138155620817,0.0017479082036778732,1.1463438861553794
1.2073342564978036,0.0017440542724038574,1.1460310300276413
1.2070915555707329,0.0017399505482516813,1.1457573008222184
1.206643999488063,0.0017340443889560173,1.1453088049594204
1.2060022125091465,0.0017262995071956303,1.1446951829640315
1.2054043692295429,0.00171832412481213,1.1441278269384214
1.2048405176320212,0.001710203441667718,1.1435960647164534
1.2043043305558478,0.0017019912757194713,1.1430931062716987
1.2037907443519666,0.001693729550088426,1.1426135262172674
1.2035604697556288,0.001685558372431913,1.1424158825428357
1.2035872827339789,0.0016776332882784664,1.1424742748370935
1.2035900608021526,0.0016699514702969598,1.1425067451216995
1.203574521697663,0.0016624665832907447,1.1425194040987956
1.2035429027425206,0.0016551587873756943,1.142514652104322
1.2034967953363667,0.0016480134199668803,1.14249419789734
1.203222311509083,0.0016394551310702507,1.1422725731744858
1.2027372824321305,0.001629399405672326,1.1418671036768417
1.2022673660219447,0.0016193519392329583,1.1414770573015272
1.2018073147965584,0.001609349889297986,1.141096851373372
1.2013546224833105,0.0015994100257059529,1.140723820384233
1.2009074204212418,0.0015895440485591216,1.1403559826043304
1.2007738059308235,0.0015776528912603777,1.1403452374333605
1.2009483025206895,0.0015639401407962403,1.1406767328982923
1.2011074066355412,0.0015506468739000091,1.140989548136958
1.2012589029068999,0.0015377066047452131,1.1412920228999854
1.2014057110717966,0.0015250871762846228,1.1415873393831741
1.2015498160811109,0.0015127640200852438,1.1418776745172663
1.2013304691445224,0.0015027595010414644,1.141758928142543
1.2007603410019738,0.0014948444224175735,1.1412528881320672
1.2002192824680356,0.001486824229801209,1.1407772085204793
1.199696267529451,0.0014787676037520884,1.1403202144369793
1.1991865476406454,0.001470704024991376,1.1398768699454611
1.1986866859294723,0.0014626542601837542,1.1394435363423607
1.2004039438355958,0.0014515179464016864,1.1413220104854507
1.2042970537070485,0.001438483521599642,1.1454036641041139
1.2080518333520278,0.0014274967601764698,1.1493261878759236
1.2117273914077036,0.0014181248172579135,1.1531525147601647
1.2153467192392902,0.0014101589533273221,1.1569075654645258
1.2189258688487117,0.0014034432381460906,1.160608796894843
1.2225154972985968,0.0013964817898589152,1.1643352090979906
1.226116864680729,0.0013892036759706444,1.1680889587401482
1.2355862654829641,0.04140363068028943,1.217497587471697
1.2418032508643728,0.09459359195353703,1.2760891845083575
1.2386990438002181,0.12005585605170625,1.2979262281047066
1.2342467382416207,0.14284848065898895,1.3155927607220321
1.2288142209399602,0.16464932615440248,1.3315826704899498
1.223247141923769,0.19002319419334593,1.3509113413418135
1.2175912533932851,0.22134483161978813,1.3762919745751336
1.2105338042729976,0.2528109520119159,1.3999184899595198
1.2016679599717697,0.27948171243839637,1.417051746494637
1.192307777810859,0.30716928592956655,1.4347266154945189
1.1943368732096773,0.3359648233980953,1.4652141457594023
1.2064460714867558,0.36558322016149425,1.5068571211454667
1.2158682077401044,0.39596650274858874,1.5464488750580945
1.2230634607655686,0.42528208565830644,1.582527778351574
1.2286088422824377,0.4531322367635472,1.6155629015058364
1.2331802459170085,0.48139638174331256,1.6479873118428054
1.2378053531535775,0.5131930540019696,1.6843225640180497
1.2417049316128288,0.5462493093674745,1.7204828337293365
1.2441664983846816,0.5758837501271286,1.7520684138103626
1.246006030107445,0.6027296586908156,1.7801578021577018
1.2474927366166475,0.6264588951414711,1.8048403520301806
1.2491036639352842,0.6497602995013508,1.829221476176282
1.2505930371324796,0.6725799030594433,1.8530706363209266
1.251950332821665,0.6948625126744428,1.8763375829431388
1.253393374902028,0.716553385974305,1.8991023945632237
1.2549054574967164,0.7328722705575786,1.9168040168061595
1.2568145257487375,0.7441517132012967,1.9296694831120598
1.2587237961821698,0.7515805867230414,1.9383270233015666
1.2525722987384522,0.7574272335631249,1.9377407817678614
1.2391581623984855,0.7662578113005889,1.9321844602619895
1.226684919358167,0.774138053922675,1.926686590638941
1.2148982319424684,0.7774590717454425,1.917513229920484
1.2039592963213364,0.7764761345829234,1.904816723377587
1.1940568832112222,0.7744955437232653,1.892215598533118
1.1852381927634232,0.7715025704560446,1.8798636437788288
1.1773920990156994,0.7674992371349583,1.8676538046621731
1.170263422976971,0.7625050263276122,1.85520836249304
1.1636820525508464,0.7539829093662997,1.8398261737226569
1.15783802647449,0.7419928698908901,1.8217542022433246
1.1530109993917041,0.7291323708627804,1.803868389173239
1.1508090464929945,0.7153120855777312,1.7886847361507086
1.1509173922851654,0.7005620879198063,1.7758648299608994
1.1514037174576026,0.6850332565342906,1.7625781631073776
1.1522329084856673,0.6652342443239505,1.7454050549656064
1.1537201484204385,0.6415095649019478,1.7248448823667217
1.156179739792395,0.6173872578173448,1.7048322421527422
1.1514790493859794,0.593135723899696,1.675766808392216
1.1403247700540713,0.5688317196301064,1.6384349880113949
1.1311207035942497,0.5443341831793671,1.6028590105998006
1.1234794557802354,0.5152135338700958,1.5645254498415428
1.117209703450181,0.48139690684953507,1.5223712771797668
1.1123505225043113,0.44680659850351806,1.4809860393450596
1.110736183455015,0.4128191737331588,1.4445476313530838
1.111929706974031,0.37951907632374987,1.412741478923402
1.1137911760206438,0.3471222774424622,1.3825316404921937
1.1159595671494702,0.3091569064849717,1.3473104313545745
1.118835178752811,0.2666610684543768,1.3081149774112166
1.1229251420790731,0.22649013385970804,1.2725235704863018
1.1277341063005168,0.18870928738329956,1.2400118098565935
1.1329636566576171,0.15328383983503813,1.2102847755178465
1.1385069739651712,0.12035009358448212,1.1833851818176557
1.1447851469882744,0.09514528475749459,1.1649151264199111
1.1510114510278813,0.07630226312665424,1.1526504462675586
1.1559325275963386,0.05679583488544358,1.138286251754191
1.1585581655071813,0.037911896292013955,1.1224071409124383
1.1587147272121,0.004361892819979203,1.101662509015956
1.1602827378463727,0.004237381415713384,1.090986209432689
1.1633211816856057,0.004130086877357194,1.0941934050679412
1.165162505794677,0.004039114971777939,1.0961444641485383
1.1662308689262124,0.003959573104683808,1.097279915271723
1.1668348578923553,0.0038858794825049154,1.0979449319274295
1.1670858855172561,0.0038164550116149792,1.0982672070949406
1.166969609965975,0.003753384274924667,1.0981955466965674
1.166572585015933,0.0036956380453430724,1.0978197940365413
1.1659599553064885,0.0036424425080404397,1.0972075615449823
1.1651841163942271,0.00359317449040114,1.0964133200800732
1.16430681775926,0.0035476204776811373,1.095505065510273
1.1634030456680924,0.003505535954414657,1.0945423444351405
1.1624907625134295,0.0034664815534052713,1.093553157723788
1.1615926271435746,0.003430199690285514,1.0925611108183624
1.1607273083870753,0.0033964801543619333,1.0915856449968024
1.1599104249737793,0.003365149709907488,1.090643019247029
1.1585177642305917,0.003329512046657355,1.089165946670099
1.1564792929183063,0.003288721672301165,1.0871317983569295
1.1544314233657194,0.003248543771908674,1.0850879149150827
1.1523690987169075,0.003209026769852038,1.083028947972696
1.1502917418749912,0.0031701589358046336,1.080954298796136
1.1481992076483274,0.0031319235060150966,1.0788638327364066
1.1460684688054295,0.0030912521604505258,1.076777093218573
1.1439209060979034,0.003048201824050202,1.074707916751891
1.1417852081599242,0.0030058419997789944,1.0726502129995288
1.1396602418129331,0.0029641628554221366,1.0706028169895032
1.1375449699508715,0.002923153655073259,1.0685646657926928
1.1354384322113062,0.0028828030799998186,1.0665347780559824
1.133308436824131,0.0028459999725491494,1.0644382175915545
1.1311378730605721,0.002812623274592808,1.0622652557136212
1.1289552679129002,0.0027796961453855325,1.0600799794384357
1.12675991795754,0.002747215485360773,1.057881656050492
1.1245517411392791,0.002715171909579959,1.0556702094778936
1.122330723916558,0.0026835556666372257,1.053445636749982
1.1258490862853732,0.0026355764044346092,1.0571980946441026
1.1346004456065932,0.002575365738847637,1.0664446969458856
1.142555215727779,0.002522159899758318,1.0748542345531258
1.1499079000087569,0.00247410196101385,1.0826320827486131
1.1567614367717403,0.002430230764540763,1.089886345006568
1.163193326107339,0.0023898319656318,1.0966984730449834
1.168875799985194,0.002352205272817396,1.1027486270287437
1.1738988176429228,0.002316724784236537,1.1081224976306596
1.178702005218208,0.002283117280197251,1.1132655278508108
1.1833016315022715,0.002251230697304549,1.1181946972741519
1.1877146379380745,0.0022209064376808043,1.122927773247342
1.1919559375308408,0.00219200617121165,1.1274803970906586
1.1964296556691294,0.0021627992225899395,1.132280942001814
1.2011079345874711,0.0021334570686354676,1.1373060582824925
1.2055915419442886,0.002105668897726973,1.1421260204271628
1.2099026477417525,0.0020792399073454966,1.1467642471942625
1.2140566948823315,0.0020540409499672195,1.1512369506494962
1.2180665743494958,0.0020299665850970106,1.1555576491553994
1.2197502303879892,0.0020152337629035203,1.1574126870971524
1.219289165742373,0.0020083837503793393,1.1569771306347882
1.2189842668316784,0.002000150033101033,1.1567084272514334
1.2187889897980635,0.001991068282201581,1.1565561046979584
1.218681009085342,0.001981400575467439,1.1564958739237292
1.2186434071006094,0.00197134135071803,1.1565093712153929
1.2179220306286516,0.001963175961851718,1.1558028099441824
1.216545525863784,0.0019565650140292066,1.1544097717551873
1.2152798854821965,0.0019491383681832267,1.153134155122895
1.2141029829036023,0.0019411464334743523,1.1519519825652016
1.2130020821018592,0.0019327366255012719,1.150849400511082
1.2119669475519832,0.0019240240496186693,1.1498153067121302
1.2117512346539596,0.0019129887809408283,1.1496408641269729
1.2123024278720878,0.001900154776027097,1.1502681085340456
1.2128184775652915,0.0018879872765660364,1.1508553854853958
1.2133134729249806,0.0018763418796846388,1.1514178479720865
1.2137924500363035,0.0018651578702154792,1.1519609709453742
1.2142588247940365,0.0018543910161705826,1.152488478473623
1.2166812190467988,0.0018393503826561514,1.1550511759537194
1.2209075115629253,0.0018211566183531811,1.1594955355019492
1.2248763385630779,0.0018051914481474318,1.1636640670158007
1.2286475268406973,0.001790937973746642,1.1676206822836426
1.2322519651682846,0.0017781251854065037,1.1713983708614308
1.2357131352941126,0.0017665477054442376,1.1750222145648055
1.2397553934898868,0.0017540208639873786,1.1792507845742493
1.244319426348021,0.0017408191582512528,1.1840316677685925
1.260362367327448,0.055511863131153916,1.253803940295099
1.2732800860754359,0.11929610287240316,1.3294446777077802
1.271444958829699,0.1359023255903262,1.3436763397588751
1.2689876993546978,0.14733284409493158,1.3521356267023399
1.2661892181466285,0.15916670671190722,1.3608390959256855
1.2638880554400578,0.17660580840948173,1.3755925646133915
1.2618428063205311,0.19746046586273872,1.3939741472868687
1.2601693322435923,0.2206283986674375,1.4153607281360103
1.2580500044299114,0.24351247450050956,1.4354488103581053
1.255056310246382,0.26460155732152146,1.4529928343105574
1.2565704823644948,0.286520615213229,1.4759611451052967
1.2621847581712948,0.30914921630962927,1.5037942420373867
1.2669616283035106,0.332399291507249,1.5313316066274176
1.2706835445631952,0.34904081777648627,1.5516040125195585
1.2738295429283415,0.3594988621256788,1.5646781721582392
1.2770920981170002,0.3696114957233351,1.5775179080521762
1.2806393177014228,0.37935038465110166,1.5903701334323215
1.284422200899454,0.38870100894329845,1.6031695438262406
1.288133752531288,0.3976619739131403,1.6154920871670049
1.2915201735404218,0.40608323430001,1.62675309926697
1.2946211497419964,0.4136489015883061,1.6370433051405993
1.2977186670103396,0.4209119684486836,1.6470121464840608
1.3008384943522098,0.42784971316629045,1.6567564893497333
1.3039753516940986,0.43444836723997154,1.6662629652381133
1.3070854375012317,0.4407040524746998,1.6753930845854983
1.3096525061633915,0.441125943183823,1.678340223079471
1.3120153077382923,0.4360216868354629,1.6754163657480512
1.3149242777604861,0.4304718957162894,1.672622116413081
1.315746979362068,0.4244931165276991,1.6674232929597887
1.3145960342212353,0.41811214655902246,1.6599656776662213
1.314029896684088,0.41136146081985786,1.6527654456904093
1.3109654128163484,0.3853415371394431,1.6237469683453434
1.3086788191642058,0.3498008733303053,1.5867505642588584
1.3102674078769108,0.3249766876472387,1.5639871468469217
1.3124823863262258,0.3000682116749867,1.5418246658228048
1.3152889537313555,0.2751461527418816,1.5203103876509019
1.3186923633591856,0.25028388356567527,1.4995000663278373
1.3223551298714018,0.2272457091028323,1.4803582724334665
1.3261518281140623,0.20520176281246114,1.4627912177583653
1.3283982167395332,0.17502632381428448,1.4354220184643798
1.331850680390424,0.14522164539875304,1.4100692997928284
1.3381636324334207,0.12486382085039396,1.3969263558322382
1.344430218138353,0.10493407611188801,1.3841762024309396
1.3514105856275913,0.09131481795374337,1.3778746070628531
1.3587765019959925,0.08278740438789293,1.377510808169188
1.3656548359373746,0.07441306975285276,1.3767793000400437
1.367842946133476,0.06290997474454388,1.3680406753102416
1.3667634768969577,0.052051033319761665,1.3563457082062427
1.366882389205319,0.044923473787811884,1.3496451682305557
1.3673179748866806,0.040351117992362,1.3455513114414839
1.3679827892103624,0.03781963813067343,1.3439465160753348
1.3684464091688624,0.03535737838657981,1.342195106082099
1.3687845243005887,0.0328926041309179,1.3403027371954988
1.3690277569192129,0.030425291627376318,1.3383050732328339
1.3691788304319295,0.02795566571942329,1.3362057607508848
1.3692162460225605,0.025146492110433606,1.333687983380066
1.3691796067826403,0.02209650389809529,1.3308152560112099
1.3691394295554253,0.019087353077573945,1.3279786185195706
1.3690011907180881,0.016128449280030238,1.3250487422896158
1.3687797070020085,0.013226973992524791,1.3220467085607546
1.3685729294490376,0.010387227945633801,1.31912051815989
1.368645116572944,0.008416331494854669,1.317325082862297
1.3689361585936202,0.0072678611016688726,1.3165819973971307
1.3691362993661462,0.006156554052901273,1.3157794928056599
1.3679227561541145,0.005085394458620508,1.3135784033072526
1.3651496355230714,0.0027013105754173468,1.3094020888738087
1.3626897408671053,0.0026860887218549605,1.3060595298696829
1.3606862101746657,0.002671158938687677,1.3041132559945294
1.3586392269557286,0.0026566931479820735,1.3021200000724995
1.3565702852040706,0.002642477366693914,1.3001023502645046
1.355000865946522,0.002625912348965289,1.2986164074655469
1.3539048846697186,0.0026073127597096638,1.2976325970718943
1.3527470086660673,0.0025894107384395173,1.2965824260295469
1.351545177551848,0.0025720258214179626,1.2954847588466594
1.3503087434481622,0.002555061685648524,1.2943494552993515
1.3490448280208522,0.002538445173111257,1.2931840277923576
1.3472324342656414,0.0025246161202439198,1.291433288243545
1.3449090888073676,0.0025131645016200385,1.2891388727520914
1.3426298650011943,0.0025013231848657106,1.2868897324230992
1.3403812970252278,0.0024892192875765893,1.2846717704217343
1.3381576963814967,0.0024769083968445333,1.2824790386345188
1.3359549774953747,0.0024644307467479305,1.2803072735147805
1.3332630261456866,0.002430365946339585,1.277915237182472
1.3300365362597002,0.002376055582929994,1.2752565653973225
1.326763651684387,0.002323899106031439,1.2725261117592832
1.3234471314040899,0.002273731113736561,1.269728536750996
1.320091110814984,0.0022253912361498967,1.2668697510031401
1.316699347777383,0.002178736856562696,1.2639551114923175
1.3128720069452786,0.002129844640961433,1.2606345870347209
1.3086182328175628,0.002078870476831476,1.256918982650197
1.3043527364580565,0.0020297080985535528,1.2531681966882893
1.3000711758392507,0.001982264589581148,1.2493794255282582
1.2957737122141535,0.0019364257535620124,1.245554388819221
1.291461086191728,0.0018920849094499572,1.2416952611006957
1.2879040351333244,0.0018403898014844543,1.2387056378522288
1.2850357818561768,0.0017823944198804955,1.2365072234945043
1.2820346820382198,0.0017274381077344247,1.234145322143293
1.2789344086362775,0.001675107974320374,1.2316569623356872
1.275752730169619,0.001625127329574095,1.2290623785813848
1.272503351715373,0.0015772687486917407,1.2263773819525143
1.272408054842763,0.0015402001768167392,1.2267055187003149
1.2752952782900226,0.0015143185609237464,1.2298571113907206
1.2778177491419238,0.0014909451313629817,1.2326260691669946
1.280081389050251,0.0014693868216568676,1.2351232091969164
1.2821375093484204,0.0014492955500388152,1.2374022679297243
1.2840242337800694,0.0014304134669337555,1.2395031671950405
1.285935063479173,0.0014126204350052554,1.2416185708395415
1.287868900610331,0.0013958440090278937,1.2437510703659718
1.2896653495358188,0.001379951670540985,1.2457394852950032
1.2913459332656223,0.0013648105332179823,1.2476063168856746
1.2929259978591154,0.001350324933818922,1.2493676079112286
1.2944179489848824,0.0013364175538109649,1.2510363285144972
1.2956790771774942,0.001322969954317256,1.252471738449901
1.2967359124922992,0.0013098649613565148,1.253699234824912
1.297757320067238,0.0012970754082495262,1.2548889391885394
1.2987423540391085,0.0012846000559710888,1.2560398808319495
1.2996922261171064,0.0012724263194704944,1.2571533439188414
1.3006082773594962,0.0012605413070255257,1.2582307480246786
1.304127266930697,0.0012466958466718719,1.261936318990056
1.309922629420729,0.0012320382809463332,1.2679733791947014
1.3152015319808115,0.0012194944297900957,1.2734744943161027
1.3200897128424813,0.0012084633697075197,1.278571036269839
1.3246542917148192,0.0011986379037227791,1.2833328081529822
1.3289451350606953,0.0011897919704323304,1.2878117176709154
1.33227418687302,0.0011847156900198937,1.2912732734362633
1.3347626763356457,0.0011829447447715125,1.2938302458466096
1.3372015737465786,0.0011812224501063981,1.2963371930910217
1.3395771288401392,0.0011796326152433813,1.2987795011022618
1.3418872647915414,0.0011781939468348292,1.301154916265991
1.3441318512334681,0.0011769144731780662,1.3034632226445801
1.3469791403366675,0.0011728221269073826,1.3064207502181775
1.350347961747184,0.0011662251465672784,1.3099559953682964
1.3535351298218172,0.001160282167532997,1.3133032020346311
1.3565701064647484,0.0011548374322534844,1.316493365494589
1.3594697719844688,0.0011498079127757195,1.3195441324429418
1.3622471810085173,0.001145130266050906,1.3224691566772315
1.3650208232935932,0.001138718856785663,1.3254320563995727
1.3678379716377722,0.0011306258915205992,1.3284625744242156
1.3706017870190368,0.0011229291331755766,1.3314358147520284
1.3733169370443188,0.001115592554588299,1.3343567593980277
1.3759864631108707,0.0011085919413053441,1.3372286574492225
1.3786129712498043,0.0011019064781671052,1.3400542939573918
1.3807179259145541,0.0010973984954379807,1.3423205457940506
1.3826967470342013,0.0018356547786636266,1.34516210492637
1.3846862583709934,0.0027348700116196084,1.3481633224562404
1.3864418598255748,0.003376054475864518,1.350665277420361
1.3882902418717187,0.004338237775326102,1.3535892280074582
1.3900738953879948,0.005315048316661437,1.356459489918164
1.3923254240120917,0.0063007957853855765,1.3598596384597101
1.3950146808684305,0.007293936305309879,1.3637553327545313
1.3976006067564855,0.00829631737267683,1.367549486930393
1.4001542842759755,0.009484063195397902,1.3714835252644488
1.4026705765327476,0.0108453853192607,1.3755527072309766
1.4050935182301205,0.012216776284566029,1.379531989452865
1.4074073982732795,0.013598845729592635,1.383386048552846
1.4096156997681575,0.014990744717629402,1.3871210949512933
1.4117536604313186,0.016390705821989718,1.3907896155672292
1.4145981357789654,0.022977977641648998,1.399942771063878
1.417626257116658,0.03364604358173678,1.4137381165924887
1.4198705963575857,0.044261259163655496,1.4266582714165212
1.4222612285567862,0.05934863023798675,1.444227083713769
1.4236452585498955,0.0755144589176771,1.4614998096077645
1.423584673864034,0.08816343991599482,1.4739342548002736
1.4230782863505147,0.09684510577205206,1.4822900495514582
1.4223306062730483,0.10206418478463003,1.486604414167243
1.4218099554706713,0.10724526292741976,1.4911236195378175
1.421821431243271,0.11238292350016667,1.4961718985847507
1.4222811679918954,0.11747392494620452,1.5016663495834182
1.4227495460651272,0.12251739272849325,1.5071236001311787
1.422526752098311,0.12117430003753675,1.505940694316014
1.420386362605368,0.10758825559905318,1.4901699228591891
1.4192628448977118,0.09356212193999426,1.4752909876928044
1.419644651615656,0.08618339662594836,1.4684365668805273
1.4184356428383078,0.0743244053270377,1.4555721757032043
1.4178099259599335,0.06261740816374325,1.4433003796877286
1.4195658496629475,0.06446504048382687,1.4459388462989762
1.422860622835944,0.07825154735560422,1.4630280105172795
1.4250246247278966,0.09221659643092892,1.4791724520998817
1.4247933536074557,0.10170194006553798,1.4883482645964663
1.4237086167665232,0.11115835306876273,1.4965941770965348
1.4222763417889142,0.12055387028929493,1.5044171624090805
1.4220095137368118,0.14079217074074635,1.5238412257903065
1.4204062488155516,0.16341651836643786,1.544429946559504
1.4160570927478584,0.1776602252693493,1.5540981457136533
1.4120298490218137,0.1914616091978117,1.5637005885253172
1.409857707885823,0.21210641507218034,1.582418030538485
1.4066805139377376,0.23292494330047528,1.5994254154053797
1.4006978915936614,0.23955919213385404,1.6000915999722407
1.3947514892993933,0.24076813424982846,1.5952065380946292
1.3894892280250895,0.24149668578638242,1.5905699068269206
1.3797034815536733,0.24174732520705414,1.5806010841600537
1.3655965269978343,0.2414997190025086,1.5655430420208298
1.3524256149991,0.24070362641820728,1.5509286263510096
1.3397600275286046,0.23069398109989717,1.5282874899083652
1.3281813983354938,0.21318729963124827,1.4987065457407078
1.3183031173308244,0.19611028244656895,1.4713331077771103
1.3094358667972896,0.17950518907932506,1.4454871552561226
1.3013871067696918,0.1634145400416368,1.4210065264206837
1.2943044676813193,0.1478801038021007,1.3980894084396112
1.2876893551426527,0.13014576040498266,1.3735193161786585
1.281658354607811,0.11043666877325742,1.3475662433885152
1.2765983255557496,0.09161414890326884,1.3235124512357614
1.271865883802177,0.07072536889662362,1.2975055065835663
1.2685040079086518,0.05064716343543734,1.2742960384979793
1.2666325443535191,0.035484820758184765,1.2572744671487903
1.265555887509728,0.025930501235669003,1.246415637235477
1.2648762778697,0.021194230078963976,1.2409530987267918
1.2635490654483479,0.016475998268140536,1.2348188300746221
1.2623049929714956,0.011859752331857884,1.2288356914246734
1.2606499088016718,0.0018637288070083263,1.2208689816240594
1.2593447782396576,0.001848307824034204,1.2154011287751014
1.2588104967728566,0.001836697347117385,1.2146558659135167
1.2577103957955686,0.0018286838965278368,1.213321924511537
1.2562416732749266,0.0018230717231477944,1.2116038543257561
1.2549011851328962,0.0018168575630699091,1.2100341782816426
1.2537119472905427,0.001809842628934196,1.2086421003047223
1.2522970543434002,0.0018042904327832696,1.2070147721252373
1.2507136012407492,0.0017998456896792907,1.2052114563562424
1.2490004443980998,0.001796267735124498,1.2032724707713298
1.2471880466873222,0.001793368135958175,1.2012294416107485
1.2449216938867251,0.0017934080176222225,1.198696388136979
1.2422721701089912,0.001796058238478775,1.19573943585372
1.2396588675144744,0.0017986884036967467,1.192818032988746
1.2370760833704866,0.0018013359108129913,1.1899262059601616
1.234523991520799,0.0018040005172036057,1.1870641336303023
1.232003167590534,0.0018066793040148442,1.1842324127514008
1.2312832047535738,0.0018035984553900534,1.1832870773942772
1.2322036602010908,0.0017957564703019223,1.1840687793336224
1.2329025384381662,0.0017895774637773302,1.1846171340452076
1.2334541607989422,0.0017846092445969507,1.1850096691511798
1.233897064952807,0.0017806300245028135,1.185286373101874
1.2342597396031232,0.0017774786305482777,1.185476817891729
1.2348031037855927,0.001776524250323206,1.1858228955061467
1.2355368279177181,0.0017777953293601576,1.1863312258402425
1.2362270362930798,0.0017798290838224034,1.1867900656369894
1.2368924141532351,0.0017825316173979838,1.1872187767009335
1.237546038026429,0.0017858456678895226,1.1876308237877562
1.238198571189884,0.0017897285814858044,1.1880371641108254
1.2385972218480483,0.0017926607194553134,1.1882047142476382
1.2387522193103147,0.0017944874799897582,1.1881487350464548
1.238936696034799,0.0017965871631514755,1.1881199009039014
1.2391487091085498,0.0017989944276234958,1.1881159771153975
1.239389074155893,0.0018017218367890936,1.1881376729142707
1.2396590427653582,0.0018047790390197927,1.1881861522263877
1.2406507359186256,0.0017944061465438174,1.1891599600457898
1.2422805492035767,0.0017711966365640426,1.1909834069042213
1.2438111826240588,0.001749257797834766,1.1926998120443522
1.245264556078763,0.0017283535304715623,1.194332618864859
1.2466516845944249,0.0017083553543504437,1.1958936352915042
1.2479809366704941,0.0016891636759582501,1.1973918345665173
